ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
OldIrish-33_egg-1,,OldIrish,33_egg,og,og,,,Holm2017,,,,
ModernIrish-33_egg-1,,ModernIrish,33_egg,ubh,ubh,,,Holm2017,,,,
Italian-33_egg-1,,Italian,33_egg,uovo,uovo,,,Holm2017,,,,
Latin-33_egg-1,,Latin,33_egg,ōvum,ōvum,,,Holm2017,,,,
Albanian-33_egg-1,,Albanian,33_egg,vez-ë,vez-ë,,,Holm2017,,,,
AncientGreek-33_egg-1,,AncientGreek,33_egg,ὠιόν,ὠιόν,,,Holm2017,,,,
ModernGreek-33_egg-1,,ModernGreek,33_egg,αυγό,αυγό,,,Holm2017,,,,
ModernArmenian-33_egg-1,,ModernArmenian,33_egg,ču,ču,,,Holm2017,,,,
Avestan-33_egg-1,,Avestan,33_egg,BH: aēm,BH:_aēm,,,Holm2017,,,,
VedicSanskrit-33_egg-1,,VedicSanskrit,33_egg,(hagey),(hagey),,,Holm2017,,,,
Lithuanian-33_egg-1,,Lithuanian,33_egg,kiaušìnis,kiaušìnis,,,Holm2017,,,,
Hittite-33_egg-1,,Hittite,33_egg,G,G,,,Holm2017,,,,
TocharianB-33_egg-1,,TocharianB,33_egg,G,G,,,Holm2017,,,,
TocharianB-33_egg-2,,TocharianB,33_egg,- na,-_na,,,Holm2017,,,,
Avestan-33_egg-2,,Avestan,33_egg,"Ri,St na","Ri,St_na",,,Holm2017,,,,
VedicSanskrit-33_egg-2,,VedicSanskrit,33_egg,[āṅḍā],[āṅḍā],,,Holm2017,,,,
Hindi-33_egg-1,,Hindi,33_egg,[ãṇḍā],[ãṇḍā],,,Holm2017,,,,
Russian-40_eye-1,,Russian,40_eye,(oko alt),(oko_alt),,,Holm2017,,,,
Lithuanian-40_eye-1,,Lithuanian,40_eye,akìs,akìs,,,Holm2017,,,,
OldIcelandic-40_eye-1,,OldIcelandic,40_eye,auga,auga,,,Holm2017,,,,
Bokmal-40_eye-1,,Bokmal,40_eye,[øye],[øye],,,Holm2017,,,,
Italian-40_eye-1,,Italian,40_eye,occhio,occhio,,,Holm2017,,,,
Latin-40_eye-1,,Latin,40_eye,oculus,oculus,,,Holm2017,,,,
Albanian-40_eye-1,,Albanian,40_eye,syri,syri,,,Holm2017,,,,
AncientGreek-40_eye-1,,AncientGreek,40_eye,ὄσσε,ὄσσε,,,Holm2017,,,,
ModernArmenian-40_eye-1,,ModernArmenian,40_eye,akn (ačʿkʿ),akn_(ačʿkʿ),,,Holm2017,,,,
TocharianB-40_eye-1,,TocharianB,40_eye,A ek,A_ek,,,Holm2017,,,,
VedicSanskrit-40_eye-1,,VedicSanskrit,40_eye,ákṣi,ákṣi,,,Holm2017,,,,
Hindi-40_eye-1,,Hindi,40_eye,ā̃kh,ā̃kh,,,Holm2017,,,,
Russian-40_eye-2,,Russian,40_eye,глаз,глаз,,,Holm2017,,,,
OldIrish-40_eye-1,,OldIrish,40_eye,rosc? (Pok),rosc?_(Pok),,,Holm2017,,,,
OldIrish-40_eye-2,,OldIrish,40_eye,súil,súil,,,Holm2017,,,,
ModernIrish-40_eye-1,,ModernIrish,40_eye,súil,súil,,,Holm2017,,,,
AncientGreek-40_eye-2,,AncientGreek,40_eye,(ὀφθαλμός),(ὀφθαλμός),,,Holm2017,,,,
ModernGreek-40_eye-1,,ModernGreek,40_eye,μάτι,μάτι,,,Holm2017,,,,
Hittite-40_eye-1,,Hittite,40_eye,šākuwa,šākuwa,,,Holm2017,,,,
TocharianB-40_eye-2,,TocharianB,40_eye,(sotre),(sotre),,,Holm2017,,,,
Hittite-40_eye-2,,Hittite,40_eye,-,-,,,Holm2017,,,,
Avestan-40_eye-1,,Avestan,40_eye,čašman,čašman,,,Holm2017,,,,
VedicSanskrit-40_eye-2,,VedicSanskrit,40_eye,(cákṣuṣ),(cákṣuṣ),,,Holm2017,,,,
OldIcelandic-36_feather-1,,OldIcelandic,36_feather,fjǫðr,fjǫðr,,,Holm2017,,,,
Bokmal-36_feather-1,,Bokmal,36_feather,fjær,fjær,,,Holm2017,,,,
Italian-36_feather-1,,Italian,36_feather,( penna),(_penna),,,Holm2017,,,,
Latin-36_feather-1,,Latin,36_feather,penna,penna,,,Holm2017,,,,
AncientGreek-36_feather-1,,AncientGreek,36_feather,πτερόν,πτερόν,,,Holm2017,,,,
ModernGreek-36_feather-1,,ModernGreek,36_feather,φτερό,φτερό,,,Holm2017,,,,
ModernArmenian-36_feather-1,,ModernArmenian,36_feather,pʿetur (?),pʿetur_(?),,,Holm2017,,,,
Hittite-36_feather-1,,Hittite,36_feather,pattar,pattar,,,Holm2017,,,,
VedicSanskrit-36_feather-1,,VedicSanskrit,36_feather,"(páttra, cf ‘leaf’)","(páttra,_cf_‘leaf’)",,,Holm2017,,,,
Russian-36_feather-1,,Russian,36_feather,перо,перо,,,Holm2017,,,,
TocharianB-36_feather-1,,TocharianB,36_feather,paruwaB,paruwaB,,,Holm2017,,,,
Avestan-36_feather-1,,Avestan,36_feather,parənəm,parənəm,,,Holm2017,,,,
VedicSanskrit-36_feather-2,,VedicSanskrit,36_feather,parṅá-,parṅá-,,,Holm2017,,,,
Lithuanian-36_feather-1,,Lithuanian,36_feather,plùnksna,plùnksna,,,Holm2017,,,,
OldIrish-36_feather-1,,OldIrish,36_feather,[clūm],[clūm],,,Holm2017,,,,
ModernIrish-36_feather-1,,ModernIrish,36_feather,[cleite],[cleite],,,Holm2017,,,,
Italian-36_feather-2,,Italian,36_feather,piuma,piuma,,,Holm2017,,,,
Latin-36_feather-2,,Latin,36_feather,< (pluma),<_(pluma),,,Holm2017,,,,
Albanian-36_feather-1,,Albanian,36_feather,[pendë]L,[pendë]L,,,Holm2017,,,,
Hindi-36_feather-1,,Hindi,36_feather,pãṅkh,pãṅkh,,,Holm2017,,,,
Lithuanian-82_fire-1,,Lithuanian,82_fire,(oPr: panno),(oPr:_panno),,,Holm2017,,,,
OldIcelandic-82_fire-1,,OldIcelandic,82_fire,(fýrr),(fýrr),,,Holm2017,,,,
Latin-82_fire-1,,Latin,82_fire,(U.m pir),(U.m_pir),,,Holm2017,,,,
AncientGreek-82_fire-1,,AncientGreek,82_fire,πῦρ,πῦρ,,,Holm2017,,,,
ModernArmenian-82_fire-1,,ModernArmenian,82_fire,hur,hur,,,Holm2017,,,,
Hittite-82_fire-1,,Hittite,82_fire,paḫḫur,paḫḫur,,,Holm2017,,,,
TocharianB-82_fire-1,,TocharianB,82_fire,pūwar,pūwar,,,Holm2017,,,,
Russian-82_fire-1,,Russian,82_fire,огонь,огонь,,,Holm2017,,,,
Lithuanian-82_fire-2,,Lithuanian,82_fire,ugnis,ugnis,,,Holm2017,,,,
Latin-82_fire-2,,Latin,82_fire,ignis,ignis,,,Holm2017,,,,
VedicSanskrit-82_fire-1,,VedicSanskrit,82_fire,agní,agní,,,Holm2017,,,,
Hindi-82_fire-1,,Hindi,82_fire,āg,āg,,,Holm2017,,,,
OldIcelandic-82_fire-2,,OldIcelandic,82_fire,eldr,eldr,,,Holm2017,,,,
Bokmal-82_fire-1,,Bokmal,82_fire,[ild],[ild],,,Holm2017,,,,
OldIrish-82_fire-1,,OldIrish,82_fire,teine,teine,,,Holm2017,,,,
ModernIrish-82_fire-1,,ModernIrish,82_fire,tine,tine,,,Holm2017,,,,
Italian-82_fire-1,,Italian,82_fire,fuoco,fuoco,,,Holm2017,,,,
ModernArmenian-82_fire-2,,ModernArmenian,82_fire,(bocʿ),(bocʿ),,,Holm2017,,,,
OldIrish-82_fire-2,,OldIrish,82_fire,(air gorn),(air_gorn),,,Holm2017,,,,
Albanian-82_fire-1,,Albanian,82_fire,zjarr,zjarr,,,Holm2017,,,,
ModernGreek-82_fire-1,,ModernGreek,82_fire,φωτιά,φωτιά,,,Holm2017,,,,
ModernArmenian-82_fire-3,,ModernArmenian,82_fire,(krak),(krak),,,Holm2017,,,,
Russian-82_fire-2,,Russian,82_fire,(vátra),(vátra),,,Holm2017,,,,
OldIcelandic-82_fire-3,,OldIcelandic,82_fire,(hyrr),(hyrr),,,Holm2017,,,,
Avestan-82_fire-1,,Avestan,82_fire,ātarš,ātarš,,,Holm2017,,,,
Lithuanian-19_fish-1,,Lithuanian,19_fish,žuvìs,žuvìs,,,Holm2017,,,,
AncientGreek-19_fish-1,,AncientGreek,19_fish,ἰχθῦς,ἰχθῦς,,,Holm2017,,,,
ModernArmenian-19_fish-1,,ModernArmenian,19_fish,juk-n,juk-n,,,Holm2017,,,,
Hittite-19_fish-1,,Hittite,19_fish,(suwais)?,(suwais)?,,,Holm2017,,,,
OldIcelandic-19_fish-1,,OldIcelandic,19_fish,fiskr,fiskr,,,Holm2017,,,,
Bokmal-19_fish-1,,Bokmal,19_fish,fisk,fisk,,,Holm2017,,,,
OldIrish-19_fish-1,,OldIrish,19_fish,īasc,īasc,,,Holm2017,,,,
ModernIrish-19_fish-1,,ModernIrish,19_fish,iasc,iasc,,,Holm2017,,,,
Italian-19_fish-1,,Italian,19_fish,pesce,pesce,,,Holm2017,,,,
Latin-19_fish-1,,Latin,19_fish,piscis,piscis,,,Holm2017,,,,
Russian-19_fish-1,,Russian,19_fish,рыба,рыба,,,Holm2017,,,,
Albanian-19_fish-1,,Albanian,19_fish,>[peshk] L,>[peshk]_L,,,Holm2017,,,,
ModernGreek-19_fish-1,,ModernGreek,19_fish,ψάρι,ψάρι,,,Holm2017,,,,
Hittite-19_fish-2,,Hittite,19_fish,[parhu] L,[parhu]_L,,,Holm2017,,,,
TocharianB-19_fish-1,,TocharianB,19_fish,B laks,B_laks,,,Holm2017,,,,
Avestan-19_fish-1,,Avestan,19_fish,masya,masya,,,Holm2017,,,,
VedicSanskrit-19_fish-1,,VedicSanskrit,19_fish,mátsya >,mátsya_>,,,Holm2017,,,,
Hindi-19_fish-1,,Hindi,19_fish,machlī,machlī,,,Holm2017,,,,
Russian-29_flesh-1,,Russian,29_flesh,мясо,мясо,,,Holm2017,,,,
Lithuanian-29_flesh-1,,Lithuanian,29_flesh,mēsà,mēsà,,,Holm2017,,,,
Albanian-29_flesh-1,,Albanian,29_flesh,mīshi,mīshi,,,Holm2017,,,,
ModernArmenian-29_flesh-1,,ModernArmenian,29_flesh,mis,mis,,,Holm2017,,,,
TocharianB-29_flesh-1,,TocharianB,29_flesh,mīsa,mīsa,,,Holm2017,,,,
VedicSanskrit-29_flesh-1,,VedicSanskrit,29_flesh,māṃsá,māṃsá,,,Holm2017,,,,
Hindi-29_flesh-1,,Hindi,29_flesh,mā̃s,mā̃s,,,Holm2017,,,,
AncientGreek-29_flesh-1,,AncientGreek,29_flesh,κρέας,κρέας,,,Holm2017,,,,
ModernGreek-29_flesh-1,,ModernGreek,29_flesh,κρέας,κρέας,,,Holm2017,,,,
OldIcelandic-29_flesh-1,,OldIcelandic,29_flesh,hold,hold,,,Holm2017,,,,
Bokmal-29_flesh-1,,Bokmal,29_flesh,[kjøtt]L,[kjøtt]L,,,Holm2017,,,,
OldIrish-29_flesh-1,,OldIrish,29_flesh,feóil,feóil,,,Holm2017,,,,
ModernIrish-29_flesh-1,,ModernIrish,29_flesh,feoil,feoil,,,Holm2017,,,,
Italian-29_flesh-1,,Italian,29_flesh,carne,carne,,,Holm2017,,,,
Latin-29_flesh-1,,Latin,29_flesh,carō,carō,,,Holm2017,,,,
Russian-29_flesh-2,,Russian,29_flesh,-,-,,,Holm2017,,,,
Hittite-29_flesh-1,,Hittite,29_flesh,G,G,,,Holm2017,,,,
Russian-29_flesh-3,,Russian,29_flesh,-,-,,,Holm2017,,,,
Avestan-29_flesh-1,,Avestan,29_flesh,G,G,,,Holm2017,,,,
Russian-29_flesh-4,,Russian,29_flesh,-,-,,,Holm2017,,,,
Avestan-29_flesh-2,,Avestan,29_flesh,-,-,,,Holm2017,,,,
Hindi-29_flesh-2,,Hindi,29_flesh,(dialects),(dialects),,,Holm2017,,,,
Latin-29_flesh-2,,Latin,29_flesh,(vivum),(vivum),,,Holm2017,,,,
Avestan-29_flesh-3,,Avestan,29_flesh,(gav),(gav),,,Holm2017,,,,
ModernIrish-64_fly-1,,ModernIrish,64_fly,eitil,eitil,,,Holm2017,,,,
AncientGreek-64_fly-1,,AncientGreek,64_fly,πέτομαι,πέτομαι,,,Holm2017,,,,
ModernGreek-64_fly-1,,ModernGreek,64_fly,πετώ,πετώ,,,Holm2017,,,,
ModernArmenian-64_fly-1,,ModernArmenian,64_fly,t’ṙč̣-,t’ṙč̣-,,,Holm2017,,,,
Hittite-64_fly-1,,Hittite,64_fly,pattai,pattai,,,Holm2017,,,,
Avestan-64_fly-1,,Avestan,64_fly,patǝṇti,patǝṇti,,,Holm2017,,,,
VedicSanskrit-64_fly-1,,VedicSanskrit,64_fly,pát-ati,pát-ati,,,Holm2017,,,,
OldIcelandic-64_fly-1,,OldIcelandic,64_fly,fljúga,fljúga,,,Holm2017,,,,
Bokmal-64_fly-1,,Bokmal,64_fly,fly,fly,,,Holm2017,,,,
OldIrish-64_fly-1,,OldIrish,64_fly,fo-luathar,fo-luathar,,,Holm2017,,,,
TocharianB-64_fly-1,,TocharianB,64_fly,plu(s),plu(s),,,Holm2017,,,,
VedicSanskrit-64_fly-2,,VedicSanskrit,64_fly,(plávatē ),(plávatē_),,,Holm2017,,,,
Russian-64_fly-1,,Russian,64_fly,лет-ать,лет-ать,,,Holm2017,,,,
Lithuanian-64_fly-1,,Lithuanian,64_fly,(lė̃kti),(lė̃kti),,,Holm2017,,,,
Lithuanian-64_fly-2,,Lithuanian,64_fly,skr(a)id-,skr(a)id-,,,Holm2017,,,,
Italian-64_fly-1,,Italian,64_fly,volare,volare,,,Holm2017,,,,
Latin-64_fly-1,,Latin,64_fly,< volo,<_volo,,,Holm2017,,,,
Albanian-64_fly-1,,Albanian,64_fly,[flutúroj] L,[flutúroj]_L,,,Holm2017,,,,
Hittite-64_fly-2,,Hittite,64_fly,(St -),(St_-),,,Holm2017,,,,
Hindi-64_fly-1,,Hindi,64_fly,uṛnā,uṛnā,,,Holm2017,,,,
Lithuanian-46_foot-1,,Lithuanian,46_foot,pėda,pėda,,,Holm2017,,,,
OldIcelandic-46_foot-1,,OldIcelandic,46_foot,fótr,fótr,,,Holm2017,,,,
Bokmal-46_foot-1,,Bokmal,46_foot,fot,fot,,,Holm2017,,,,
Italian-46_foot-1,,Italian,46_foot,piede,piede,,,Holm2017,,,,
Latin-46_foot-1,,Latin,46_foot,pēs,pēs,,,Holm2017,,,,
AncientGreek-46_foot-1,,AncientGreek,46_foot,πούς,πούς,,,Holm2017,,,,
ModernGreek-46_foot-1,,ModernGreek,46_foot,πόδι,πόδι,,,Holm2017,,,,
ModernArmenian-46_foot-1,,ModernArmenian,46_foot,(v)ot-k’,(v)ot-k’,,,Holm2017,,,,
Hittite-46_foot-1,,Hittite,46_foot,pat-,pat-,,,Holm2017,,,,
TocharianB-46_foot-1,,TocharianB,46_foot,B paiyye,B_paiyye,,,Holm2017,,,,
Avestan-46_foot-1,,Avestan,46_foot,pad,pad,,,Holm2017,,,,
VedicSanskrit-46_foot-1,,VedicSanskrit,46_foot,pād,pād,,,Holm2017,,,,
Hindi-46_foot-1,,Hindi,46_foot,pair,pair,,,Holm2017,,,,
Russian-46_foot-1,,Russian,46_foot,ступня (стопа),ступня_(стопа),,,Holm2017,,,,
ModernArmenian-46_foot-2,,ModernArmenian,46_foot,(tat),(tat),,,Holm2017,,,,
OldIrish-46_foot-1,,OldIrish,46_foot,(īs)cos,(īs)cos,,,Holm2017,,,,
ModernIrish-46_foot-1,,ModernIrish,46_foot,cos,cos,,,Holm2017,,,,
Albanian-46_foot-1,,Albanian,46_foot,[këmbë] L,[këmbë]_L,,,Holm2017,,,,
Russian-95_full-1,,Russian,95_full,полный,полный,,,Holm2017,,,,
Lithuanian-95_full-1,,Lithuanian,95_full,pìlnas,pìlnas,,,Holm2017,,,,
OldIcelandic-95_full-1,,OldIcelandic,95_full,fullr,fullr,,,Holm2017,,,,
Bokmal-95_full-1,,Bokmal,95_full,full,full,,,Holm2017,,,,
OldIrish-95_full-1,,OldIrish,95_full,lān,lān,,,Holm2017,,,,
ModernIrish-95_full-1,,ModernIrish,95_full,lán,lán,,,Holm2017,,,,
Italian-95_full-1,,Italian,95_full,pieno,pieno,,,Holm2017,,,,
Latin-95_full-1,,Latin,95_full,plēnus,plēnus,,,Holm2017,,,,
Albanian-95_full-1,,Albanian,95_full,plotë,plotë,,,Holm2017,,,,
AncientGreek-95_full-1,,AncientGreek,95_full,πλέος,πλέος,,,Holm2017,,,,
ModernArmenian-95_full-1,,ModernArmenian,95_full,li-k’ə,li-k’ə,,,Holm2017,,,,
Avestan-95_full-1,,Avestan,95_full,pərənō,pərənō,,,Holm2017,,,,
VedicSanskrit-95_full-1,,VedicSanskrit,95_full,pūrṇá,pūrṇá,,,Holm2017,,,,
Hindi-95_full-1,,Hindi,95_full,pūrṇa,pūrṇa,,,Holm2017,,,,
ModernGreek-95_full-1,,ModernGreek,95_full,γεμάτος,γεμάτος,,,Holm2017,,,,
Hittite-95_full-1,,Hittite,95_full,su(w)u,su(w)u,,,Holm2017,,,,
TocharianB-95_full-1,,TocharianB,95_full,[ṣlyaṣṣe],[ṣlyaṣṣe],,,Holm2017,,,,
Russian-70_give-1,,Russian,70_give,да(вать),да(вать),,,Holm2017,,,,
Lithuanian-70_give-1,,Lithuanian,70_give,dúo(s)ti,dúo(s)ti,,,Holm2017,,,,
Italian-70_give-1,,Italian,70_give,dare,dare,,,Holm2017,,,,
Latin-70_give-1,,Latin,70_give,dō,dō,,,Holm2017,,,,
Albanian-70_give-1,,Albanian,70_give,(Aor da-shë),(Aor_da-shë),,,Holm2017,,,,
AncientGreek-70_give-1,,AncientGreek,70_give,δίδωμι,δίδωμι,,,Holm2017,,,,
ModernGreek-70_give-1,,ModernGreek,70_give,δίνω,δίνω,,,Holm2017,,,,
ModernArmenian-70_give-1,,ModernArmenian,70_give,ta-l/m,ta-l,,,Holm2017,,,,
TocharianB-70_give-1,,TocharianB,70_give,wäs-,wäs-,,,Holm2017,,,,
Avestan-70_give-1,,Avestan,70_give,dadāiti,dadāiti,,,Holm2017,,,,
VedicSanskrit-70_give-1,,VedicSanskrit,70_give,dá-dāti,dá-dāti,,,Holm2017,,,,
Hindi-70_give-1,,Hindi,70_give,denā,denā,,,Holm2017,,,,
OldIcelandic-70_give-1,,OldIcelandic,70_give,gefa,gefa,,,Holm2017,,,,
Bokmal-70_give-1,,Bokmal,70_give,gi,gi,,,Holm2017,,,,
OldIrish-70_give-1,,OldIrish,70_give,do-beir,do-beir,,,Holm2017,,,,
ModernIrish-70_give-1,,ModernIrish,70_give,tabhair,tabhair,,,Holm2017,,,,
Albanian-70_give-2,,Albanian,70_give,(j)ap,(j)ap,,,Holm2017,,,,
Hittite-70_give-1,,Hittite,70_give,p-ai,p-ai,,,Holm2017,,,,
TocharianB-70_give-2,,TocharianB,70_give,(ai-/āyu)?,(ai-,,,Holm2017,,,,
OldIrish-97_good-1,,OldIrish,97_good,"(so-, su-L)","(so-,_su-L)",,,Holm2017,,,,
ModernIrish-97_good-1,,ModernIrish,97_good,(so-),(so-),,,Holm2017,,,,
AncientGreek-97_good-1,,AncientGreek,97_good,ἐΰς,ἐΰς,,,Holm2017,,,,
Hittite-97_good-1,,Hittite,97_good,āššu-š,āššu-š,,,Holm2017,,,,
TocharianB-97_good-1,,TocharianB,97_good,( kā-suA)??,(_kā-suA)??,,,Holm2017,,,,
Avestan-97_good-1,,Avestan,97_good,(vaŋ)hu,(vaŋ)hu,,,Holm2017,,,,
VedicSanskrit-97_good-1,,VedicSanskrit,97_good,(vá-)su,(vá-)su,,,Holm2017,,,,
Lithuanian-97_good-1,,Lithuanian,97_good,gẽras,gẽras,,,Holm2017,,,,
TocharianB-97_good-2,,TocharianB,97_good,kartseB,kartseB,,,Holm2017,,,,
Russian-97_good-1,,Russian,97_good,[хороший],[хороший],,,Holm2017,,,,
Avestan-97_good-2,,Avestan,97_good,(hu-bađra),(hu-bađra),,,Holm2017,,,,
VedicSanskrit-97_good-2,,VedicSanskrit,97_good,(bhadrá),(bhadrá),,,Holm2017,,,,
OldIcelandic-97_good-1,,OldIcelandic,97_good,góðr,góðr,,,Holm2017,,,,
Bokmal-97_good-1,,Bokmal,97_good,god,god,,,Holm2017,,,,
OldIrish-97_good-2,,OldIrish,97_good,maith,maith,,,Holm2017,,,,
ModernIrish-97_good-2,,ModernIrish,97_good,maith,maith,,,Holm2017,,,,
Italian-97_good-1,,Italian,97_good,buono <,buono_<,,,Holm2017,,,,
Latin-97_good-1,,Latin,97_good,bonus,bonus,,,Holm2017,,,,
Albanian-97_good-1,,Albanian,97_good,mirë [L?],mirë_[L?],,,Holm2017,,,,
ModernGreek-97_good-1,,ModernGreek,97_good,καλός,καλός,,,Holm2017,,,,
ModernArmenian-97_good-1,,ModernArmenian,97_good,lav (bari),lav_(bari),,,Holm2017,,,,
OldIrish-97_good-3,,OldIrish,97_good,(fō),(fō),,,Holm2017,,,,
VedicSanskrit-97_good-3,,VedicSanskrit,97_good,(vásu),(vásu),,,Holm2017,,,,
Hindi-97_good-1,,Hindi,97_good,[acchā],[acchā],,,Holm2017,,,,
Avestan-97_good-3,,Avestan,97_good,(hu-bađra),(hu-bađra),,,Holm2017,,,,
VedicSanskrit-97_good-4,,VedicSanskrit,97_good,(bhadrá),(bhadrá),,,Holm2017,,,,
OldIcelandic-32_greasefat-1,,OldIcelandic,32_greasefat,f(e)ita,f(e)ita,,,Holm2017,,,,
Bokmal-32_greasefat-1,,Bokmal,32_greasefat,[fett] <Swe,[fett]_<Swe,,,Holm2017,,,,
OldIrish-32_greasefat-1,,OldIrish,32_greasefat,íth,íth,,,Holm2017,,,,
Italian-32_greasefat-1,,Italian,32_greasefat,(pingue adj),(pingue_adj),,,Holm2017,,,,
Latin-32_greasefat-1,,Latin,32_greasefat,(pingue),(pingue),,,Holm2017,,,,
AncientGreek-32_greasefat-1,,AncientGreek,32_greasefat,(πῑ-αρ),(πῑ-αρ),,,Holm2017,,,,
Avestan-32_greasefat-1,,Avestan,32_greasefat,pīvah,pīvah,,,Holm2017,,,,
VedicSanskrit-32_greasefat-1,,VedicSanskrit,32_greasefat,pī́vas,pī́vas,,,Holm2017,,,,
Russian-32_greasefat-1,,Russian,32_greasefat,жир,жир,,,Holm2017,,,,
Lithuanian-32_greasefat-1,,Lithuanian,32_greasefat,taukas,taukas,,,Holm2017,,,,
ModernIrish-32_greasefat-1,,ModernIrish,32_greasefat,saill,saill,,,Holm2017,,,,
Italian-32_greasefat-2,,Italian,32_greasefat,[adip|e],[adip|e],,,Holm2017,,,,
Latin-32_greasefat-2,,Latin,32_greasefat,[adeps],[adeps],,,Holm2017,,,,
OldIrish-32_greasefat-2,,OldIrish,32_greasefat,-,-,,,Holm2017,,,,
Albanian-32_greasefat-1,,Albanian,32_greasefat,dhjamë,dhjamë,,,Holm2017,,,,
AncientGreek-32_greasefat-2,,AncientGreek,32_greasefat,δημός,δημός,,,Holm2017,,,,
ModernGreek-32_greasefat-1,,ModernGreek,32_greasefat,λίπους,λίπους,,,Holm2017,,,,
ModernArmenian-32_greasefat-1,,ModernArmenian,32_greasefat,[č̣arp],[č̣arp],,,Holm2017,,,,
Hittite-32_greasefat-1,,Hittite,32_greasefat,[sakan] L,[sakan]_L,,,Holm2017,,,,
OldIrish-32_greasefat-3,,OldIrish,32_greasefat,-,-,,,Holm2017,,,,
Albanian-32_greasefat-2,,Albanian,32_greasefat,(gjalp),(gjalp),,,Holm2017,,,,
AncientGreek-32_greasefat-3,,AncientGreek,32_greasefat,-,-,,,Holm2017,,,,
TocharianB-32_greasefat-1,,TocharianB,32_greasefat,ṣalyp(e),ṣalyp(e),,,Holm2017,,,,
VedicSanskrit-32_greasefat-2,,VedicSanskrit,32_greasefat,(sarpís),(sarpís),,,Holm2017,,,,
Hindi-32_greasefat-1,,Hindi,32_greasefat,[carbī],[carbī],,,Holm2017,,,,
Russian-32_greasefat-2,,Russian,32_greasefat,(smetana),(smetana),,,Holm2017,,,,
OldIrish-32_greasefat-4,,OldIrish,32_greasefat,-,-,,,Holm2017,,,,
AncientGreek-32_greasefat-4,,AncientGreek,32_greasefat,(μύρον),(μύρον),,,Holm2017,,,,
Lithuanian-32_greasefat-2,,Lithuanian,32_greasefat,(riebelai),(riebelai),,,Holm2017,,,,
ModernIrish-32_greasefat-2,,ModernIrish,32_greasefat,(bealadh),(bealadh),,,Holm2017,,,,
ModernIrish-32_greasefat-3,,ModernIrish,32_greasefat,(ramhar),(ramhar),,,Holm2017,,,,
Italian-32_greasefat-3,,Italian,32_greasefat,( grasso),(_grasso),,,Holm2017,,,,
Hittite-32_greasefat-2,,Hittite,32_greasefat,(app-uzi),(app-uzi),,,Holm2017,,,,
OldIrish-32_greasefat-5,,OldIrish,32_greasefat,-,-,,,Holm2017,,,,
Hittite-32_greasefat-3,,Hittite,32_greasefat,[talka] (Št)?,[talka]_(Št)?,,,Holm2017,,,,
VedicSanskrit-32_greasefat-3,,VedicSanskrit,32_greasefat,(mḗdas),(mḗdas),,,Holm2017,,,,
Russian-88_green-1,,Russian,88_green,зелёный,зелёный,,,Holm2017,,,,
Lithuanian-88_green-1,,Lithuanian,88_green,želiù/ žãlia-,želiù,,,Holm2017,,,,
OldIrish-88_green-1,,OldIrish,88_green,glas,glas,,,Holm2017,,,,
ModernIrish-88_green-1,,ModernIrish,88_green,glass,glass,,,Holm2017,,,,
AncientGreek-88_green-1,,AncientGreek,88_green,χλωρός,χλωρός,,,Holm2017,,,,
Avestan-88_green-1,,Avestan,88_green,Mh zairi,Mh_zairi,,,Holm2017,,,,
VedicSanskrit-88_green-1,,VedicSanskrit,88_green,hárita,hárita,,,Holm2017,,,,
Hindi-88_green-1,,Hindi,88_green,harā,harā,,,Holm2017,,,,
OldIcelandic-88_green-1,,OldIcelandic,88_green,grønn,grønn,,,Holm2017,,,,
Bokmal-88_green-1,,Bokmal,88_green,grønn,grønn,,,Holm2017,,,,
Italian-88_green-1,,Italian,88_green,verde,verde,,,Holm2017,,,,
Latin-88_green-1,,Latin,88_green,viridis,viridis,,,Holm2017,,,,
Albanian-88_green-1,,Albanian,88_green,[gjelbër],[gjelbër],,,Holm2017,,,,
ModernGreek-88_green-1,,ModernGreek,88_green,πράσινος,πράσινος,,,Holm2017,,,,
ModernArmenian-88_green-1,,ModernArmenian,88_green,[kanačʿ] ?,[kanačʿ]_?,,,Holm2017,,,,
Hittite-88_green-1,,Hittite,88_green,[ḫāḫḫall-],[ḫāḫḫall-],,,Holm2017,,,,
TocharianB-88_green-1,,TocharianB,88_green,[motartstse],[motartstse],,,Holm2017,,,,
Russian-37_hair-1,,Russian,37_hair,волосы,волосы,,,Holm2017,,,,
OldIrish-37_hair-1,,OldIrish,37_hair,folt,folt,,,Holm2017,,,,
ModernIrish-37_hair-1,,ModernIrish,37_hair,(folt),(folt),,,Holm2017,,,,
Avestan-37_hair-1,,Avestan,37_hair,varəsa,varəsa,,,Holm2017,,,,
Hindi-37_hair-1,,Hindi,37_hair,bāl,bāl,,,Holm2017,,,,
Lithuanian-37_hair-1,,Lithuanian,37_hair,pláuka-s,pláuka-s,,,Holm2017,,,,
VedicSanskrit-37_hair-1,,VedicSanskrit,37_hair,(pula)?,(pula)?,,,Holm2017,,,,
OldIcelandic-37_hair-1,,OldIcelandic,37_hair,hár,hár,,,Holm2017,,,,
Bokmal-37_hair-1,,Bokmal,37_hair,hår,hår,,,Holm2017,,,,
ModernIrish-37_hair-2,,ModernIrish,37_hair,gruaig(ul),gruaig(ul),,,Holm2017,,,,
